x,y
0.0,-0.1136088680322761
0.006289474781961547,0.08076943420137835
0.012578949563923095,-0.07871420238937446
0.018868424345884642,-0.08219616367235269
0.02515789912784619,0.0138720990264741
0.03144737390980774,0.024374072485128257
0.037736848691769284,0.0758956958943896
0.04402632347373083,0.05408002002468832
0.05031579825569238,-0.009777407227641755
0.056605273037653926,0.22414834030577696
0.06289474781961547,-0.03767612711310732
0.06918422260157703,0.23726962542709917
0.07547369738353857,0.08794605952032422
0.08176317216550011,-0.020454593139858923
0.08805264694746166,0.2043346798860245
0.09434212172942322,0.055614742364856584
0.10063159651138476,0.14879241556135642
0.1069210712933463,0.11007607280266743
0.11321054607530785,0.15959957115235562
0.1195000208572694,0.03858422909200655
0.12578949563923095,0.16594176787946907
0.1320789704211925,0.046572087521833685
0.13836844520315406,0.08657010908717983
0.1446579199851156,0.26814795422285775
0.15094739476707714,0.21225189647045206
0.15723686954903868,0.17107972001331406
0.16352634433100022,0.15515302247752752
0.16981581911296179,0.16032769674852626
0.17610529389492333,0.21180033262260234
0.18239476867688487,0.2940179915168396
0.18868424345884643,0.24411257301719877
0.19497371824080797,0.2685529387089596
0.20126319302276952,0.20919510950130807
0.20755266780473106,0.2524052654659408
0.2138421425866926,0.35169959077563256
0.22013161736865416,0.1745032599147077
0.2264210921506157,0.15392479958538632
0.23271056693257725,0.31692235467344365
0.2390000417145388,0.21100477691220493
0.24528951649650035,0.253948948428508
0.2515789912784619,0.3415382382592379
0.25786846606042346,0.11239287027989284
0.264157940842385,0.312840948216234
0.27044741562434654,0.4251163155711555
0.2767368904063081,0.37127248520362965
0.2830263651882696,0.3030253308737393
0.2893158399702312,0.2551191672793686
0.2956053147521927,0.2484126262391897
0.3018947895341543,0.40954296748942143
0.30818426431611584,0.5053240780019501
0.31447373909807735,0.2532988133454659
0.3207632138800389,0.09644908751324216
0.32705268866200043,0.25842306625549977
0.333342163443962,0.2447154100530263
0.33963163822592357,0.3515169692657877
0.3459211130078851,0.26503791193232007
0.35221058778984665,0.4337819461495672
0.3585000625718082,0.39179997320680876
0.36478953735376973,0.10476528556801878
0.3710790121357313,0.3083169763414969
0.37736848691769287,0.21801097359791155
0.3836579616996544,0.18330126373572125
0.38994743648161595,0.29047391986596705
0.39623691126357746,0.42820964317768334
0.40252638604553903,0.5446840034226432
0.4088158608275006,0.4002254664779545
0.4151053356094621,0.4540413636918862
0.4213948103914237,0.4465774872129422
0.4276842851733852,0.4008253685516292
0.43397375995534676,0.4567004814016978
0.44026323473730833,0.47455415314280824
0.44655270951926984,0.2635480512112782
0.4528421843012314,0.5648872047578316
0.459131659083193,0.4260728216535556
0.4654211338651545,0.29974632053126726
0.47171060864711606,0.5550549904660603
0.4780000834290776,0.4518126250928154
0.48428955821103914,0.3222569512710288
0.4905790329930007,0.47786302635560807
0.4968685077749622,0.45012680082348444
0.5031579825569238,0.4137603972466994
0.5094474573388853,0.5356863028780985
0.5157369321208469,0.6982317067264573
0.5220264069028084,0.4040603710359959
0.52831588168477,0.28382608906863427
0.5346053564667316,0.3445923210764662
0.5408948312486931,0.5920170386411224
0.5471843060306546,0.5044383598986399
0.5534737808126162,0.3123113664255176
0.5597632555945777,0.5996300004953508
0.5660527303765392,0.6646014382601808
0.5723422051585008,0.35551064717915204
0.5786316799404624,0.5042842440878798
0.5849211547224239,0.6510441026187388
0.5912106295043854,0.6684809867556127
0.597500104286347,0.6094648142810701
0.6037895790683085,0.5817829558374931
0.6100790538502701,0.38836468264407753
0.6163685286322317,0.44203578505253593
0.6226580034141932,0.6159268032880478
0.6289474781961547,0.44761946834166366
0.6352369529781163,0.5476596103510993
0.6415264277600778,0.6243250780430883
0.6478159025420394,0.5765209015136573
0.6541053773240009,0.6891997831195853
0.6603948521059625,0.527440067486977
0.666684326887924,0.585386603114561
0.6729738016698855,0.6187276064548662
0.6792632764518471,0.5221513156958455
0.6855527512338087,0.6163258960561868
0.6918422260157702,0.7901335651193357
0.6981317007977318,0.5707911369216608
0.7044211755796933,0.8313225176259765
0.7107106503616548,0.6767880731606609
0.7170001251436164,0.7013179907598777
0.723289599925578,0.6758391597592095
0.7295790747075395,0.6679612404567211
0.7358685494895011,0.650053190638607
0.7421580242714626,0.6869023989283704
0.7484474990534241,0.6116926062148341
0.7547369738353857,0.694762563478666
0.7610264486173473,0.6477471579566354
0.7673159233993088,0.6319222988708775
0.7736053981812703,0.6967926414995046
0.7798948729632319,0.5491563778872381
0.7861843477451934,0.7494063291989072
0.7924738225271549,0.6982708609873692
0.7987632973091165,0.6751064422540227
0.8050527720910781,0.755919745064044
0.8113422468730396,0.5420928510737427
0.8176317216550012,0.688387124311423
0.8239211964369627,0.8983648631991481
0.8302106712189242,0.7074699541445494
0.8365001460008858,0.5242257966695141
0.8427896207828474,0.5967495292955617
0.8490790955648089,0.7491167361161664
0.8553685703467704,0.8947488538355258
0.861658045128732,0.7315898790790465
0.8679475199106935,0.7416626986403043
0.874236994692655,0.7098910883068564
0.8805264694746167,0.7337073775858491
0.8868159442565782,0.7149091699390543
0.8931054190385397,0.7352399093871276
0.8993948938205013,0.8350511119835723
0.9056843686024628,0.7650898283555453
0.9119738433844243,0.7809207568053088
0.918263318166386,0.8659731377119292
0.9245527929483475,0.7855112000609967
0.930842267730309,0.7158278752310856
0.9371317425122706,0.8865795357491919
0.9434212172942321,0.9506756508589813
0.9497106920761936,0.8472111966382204
0.9560001668581553,0.6847504968451407
0.9622896416401168,0.7758986751957487
0.9685791164220783,0.959074218657355
0.9748685912040398,0.8675705370486955
0.9811580659860014,0.6992238143019684
0.9874475407679629,0.674365855604661
0.9937370155499244,0.7699595586035767
1.000026490331886,0.9898404240333719
1.0063159651138476,0.9825683541795247
1.012605439895809,0.89653673373501
1.0188949146777706,0.9406905480698913
1.0251843894597321,0.8522990735870128
1.0314738642416938,0.8552963579636506
1.0377633390236554,0.83511947120444
1.0440528138056169,0.8951796833902051
1.0503422885875784,0.7222723959757459
1.05663176336954,1.0031824730602392
1.0629212381515014,0.7139272560301311
1.0692107129334631,0.9404308869104497
1.0755001877154247,0.9679498892306728
1.0817896624973862,0.8263348943405946
1.0880791372793477,0.9261631585440149
1.0943686120613092,0.8280070453455532
1.1006580868432707,0.7590037390096801
1.1069475616252324,0.7608305965226679
1.113237036407194,0.8825065765434978
1.1195265111891555,0.8601009677452868
1.125815985971117,0.8567251637795777
1.1321054607530785,0.8717305160163199
1.13839493553504,0.9961951653031563
1.1446844103170015,0.9268259569463162
1.1509738850989633,0.9412716319637339
1.1572633598809248,1.0390610828067262
1.1635528346628863,0.9030788226255195
1.1698423094448478,0.84268761171351
1.1761317842268093,0.9197195206757487
1.1824212590087708,1.154113898683688
1.1887107337907326,1.1275837993466407
1.195000208572694,0.9218116097550135
1.2012896833546556,0.9101808686586114
1.207579158136617,0.993208164436705
1.2138686329185786,0.9216623929112074
1.2201581077005401,0.9978067804972292
1.2264475824825016,0.9913615658893249
1.2327370572644634,1.0910328017605764
1.2390265320464249,1.026224817808685
1.2453160068283864,0.9884959739668442
1.251605481610348,1.0817584990926028
1.2578949563923094,0.9275401471394946
1.264184431174271,0.9895009393769075
1.2704739059562327,1.0010583064641616
1.2767633807381942,0.781255053160882
1.2830528555201557,0.8607528253552184
1.2893423303021172,0.9321182360018814
1.2956318050840787,0.8926248002277638
1.3019212798660402,0.7819234870219349
1.3082107546480017,1.032764818028098
1.3145002294299635,0.7983269537102409
1.320789704211925,1.0670809546387476
1.3270791789938865,1.0155224539266066
1.333368653775848,1.160973481658865
1.3396581285578095,0.9161782567053021
1.345947603339771,0.944379890922752
1.3522370781217328,1.126094438916749
1.3585265529036943,0.7823231140043618
1.3648160276856558,0.8827508428104885
1.3711055024676173,0.9544927228691132
1.3773949772495788,0.9997421874053373
1.3836844520315403,1.0641108140769435
1.389973926813502,0.9499134570216273
1.3962634015954636,0.9058147612020191
1.402552876377425,0.962389197886379
1.4088423511593866,0.7949723960951176
1.4151318259413481,1.0639144789727182
1.4214213007233096,1.1553019871592827
1.4277107755052711,0.9637474346397561
1.4340002502872329,0.839762005592996
1.4402897250691944,1.1201093793685861
1.446579199851156,0.9090992929184497
1.4528686746331174,1.069039416083119
1.459158149415079,1.159159487678426
1.4654476241970404,0.883771106688258
1.4717370989790022,1.020273342433844
1.4780265737609637,0.9842141946535908
1.4843160485429252,0.9265089984414231
1.4906055233248867,0.9705360345515842
1.4968949981068482,1.053489386819285
1.5031844728888097,0.9053024705433257
1.5094739476707715,1.0321044477332164
1.515763422452733,0.9718228256756332
1.5220528972346945,1.0502360334626035
1.528342372016656,0.9045014431744096
1.5346318467986175,1.1294864137750347
1.540921321580579,1.1474281344826138
1.5472107963625406,1.224313404454881
1.5535002711445023,1.1684273229165647
1.5597897459264638,1.042348823153359
1.5660792207084253,1.0173729047605753
1.5723686954903868,0.9090992745486604
1.5786581702723483,1.059171347011456
1.5849476450543099,0.9593499430134415
1.5912371198362716,1.018591594921661
1.597526594618233,1.0335898613455832
1.6038160694001946,1.0111981968587114
1.6101055441821561,0.9140817559556281
1.6163950189641176,1.0389067393571583
1.6226844937460791,0.9744254437965173
1.6289739685280407,1.0150398100977558
1.6352634433100024,1.1322192547830057
1.641552918091964,1.1313254788004603
1.6478423928739254,0.9558561654664652
1.654131867655887,0.9119382146694375
1.6604213424378484,0.916051589858558
1.66671081721981,0.9634235405086742
1.6730002920017717,1.1050086143971936
1.6792897667837332,1.005997300600753
1.6855792415656947,0.9447521769921572
1.6918687163476562,0.9363079162736269
1.6981581911296177,0.9390607082696028
1.7044476659115793,1.008769354321024
1.7107371406935408,1.0479079207355724
1.7170266154755025,1.0431638609319802
1.723316090257464,0.9715025591781661
1.7296055650394255,0.7565543048829466
1.735895039821387,0.8894984937391738
1.7421845146033486,1.1045846391379084
1.74847398938531,0.8552093173108238
1.7547634641672718,1.1409967296620604
1.7610529389492333,0.9786569876972658
1.7673424137311948,1.139280417853473
1.7736318885131563,1.055599461004829
1.7799213632951179,1.0376200635735986
1.7862108380770794,1.1199689241684354
1.792500312859041,1.0008981253303646
1.7987897876410026,1.1299433212154324
1.8050792624229641,0.8396676201268121
1.8113687372049256,0.9670686061021591
1.8176582119868872,0.8361179761516428
1.8239476867688487,1.326591021509433
1.8302371615508102,0.9832724727675556
1.836526636332772,0.8839026810086509
1.8428161111147334,0.8891913225373661
1.849105585896695,1.0718407441812474
1.8553950606786564,1.1280944646505133
1.861684535460618,0.9295650603270481
1.8679740102425795,0.9072851214261614
1.8742634850245412,0.9478268817912842
1.8805529598065027,1.033250094758394
1.8868424345884642,1.0886280284202128
1.8931319093704257,0.9246810149996834
1.8994213841523873,0.8573802873961927
1.9057108589343488,1.1833863909443156
1.9120003337163105,1.0441828355693246
1.918289808498272,0.8727342494380173
1.9245792832802335,0.7142188047106582
1.930868758062195,0.9050931664537974
1.9371582328441566,1.0721906159722316
1.943447707626118,0.9647851511962668
1.9497371824080796,0.9203961314054175
1.9560266571900413,0.9154290536113916
1.9623161319720028,0.9321941404330452
1.9686056067539643,0.9540757854421935
1.9748950815359259,0.8378173822820276
1.9811845563178874,0.868837755117098
1.9874740310998489,1.0478432420472141
1.9937635058818106,0.7320254087364917
2.000052980663772,1.027009722480708
2.0063424554457336,0.8924984140210033
2.012631930227695,0.9575821933604686
2.0189214050096567,0.9383992717260707
2.025210879791618,1.055607487924691
2.0315003545735797,0.7796934011933992
2.037789829355541,0.9743095343623104
2.0440793041375027,0.7839222814595223
2.0503687789194642,0.8571170053169224
2.056658253701426,0.8600255321226734
2.0629477284833877,0.8383849940426115
2.069237203265349,0.7928812038012794
2.0755266780473107,1.02577590585898
2.0818161528292722,0.6950350554936647
2.0881056276112337,0.7463152512866963
2.0943951023931953,0.7261278263005666
2.1006845771751568,0.8042597506878901
2.1069740519571183,0.924589011833813
2.11326352673908,0.76161459306276
2.1195530015210413,0.7444461983755916
2.125842476303003,0.8174959074714041
2.1321319510849643,0.7454544989844385
2.1384214258669263,0.8354856468812611
2.144710900648888,0.7616860139343842
2.1510003754308493,0.845239982816448
2.157289850212811,0.747309938638593
2.1635793249947723,0.929392517929213
2.169868799776734,0.7904263832303878
2.1761582745586954,0.8641460449692361
2.182447749340657,0.6976392604572663
2.1887372241226184,0.9022032455463552
2.19502669890458,0.9324453888697462
2.2013161736865414,0.8628686451429926
2.207605648468503,0.8025520016263368
2.213895123250465,0.81187995012823
2.2201845980324264,0.7992844732473169
2.226474072814388,0.7873419759442929
2.2327635475963494,0.9626558410573348
2.239053022378311,0.8145411187101806
2.2453424971602725,0.9983367993018247
2.251631971942234,0.7941425023448929
2.2579214467241955,0.7511928547625264
2.264210921506157,0.8154666224018814
2.2705003962881185,0.875054892946119
2.27678987107008,0.7251308559170078
2.2830793458520415,0.8404193752877307
2.289368820634003,0.810570231546447
2.295658295415965,0.9877054370751985
2.3019477701979265,0.7087608034854627
2.308237244979888,0.7077322831195312
2.3145267197618495,0.6396766717460607
2.320816194543811,0.6875831016769637
2.3271056693257726,0.8199299077534786
2.333395144107734,0.6971254952364139
2.3396846188896956,0.6494530241860504
2.345974093671657,0.6655510184090632
2.3522635684536186,0.7328769725874732
2.35855304323558,0.8464516419205208
2.3648425180175416,0.8402749789900648
2.371131992799503,0.6968767735684186
2.377421467581465,0.7008613927481557
2.3837109423634266,0.8352767119521712
2.390000417145388,0.8232061982582732
2.3962898919273496,0.6728816450298437
2.402579366709311,0.5991234351847863
2.4088688414912727,0.6352889940402503
2.415158316273234,0.5837121627205843
2.4214477910551957,0.5750986995525461
2.427737265837157,0.6138117891122661
2.4340267406191187,0.644690519770759
2.4403162154010802,0.7470831963759946
2.4466056901830417,0.574085592022066
2.4528951649650033,0.6106098357499167
2.459184639746965,0.5050471630788407
2.4654741145289267,0.7378847308474675
2.4717635893108882,0.7019545011450631
2.4780530640928498,0.5638285926275379
2.4843425388748113,0.7829381438513917
2.490632013656773,0.7061198028900753
2.4969214884387343,0.39628734817945865
2.503210963220696,0.5495397411142177
2.5095004380026573,0.29407541982340074
2.515789912784619,0.5429103667998119
