x,y
2.5220793875665803,0.6782245924090631
2.528368862348542,0.5522752850920233
2.5346583371305034,0.4123232627640966
2.5409478119124653,0.5365809548133376
2.547237286694427,0.5353727526945753
2.5535267614763884,0.4059447264967212
2.55981623625835,0.4637502236572457
2.5661057110403114,0.5999127859243453
2.572395185822273,0.5138609306328759
2.5786846606042344,0.4815856345753241
2.584974135386196,0.5020595275321443
2.5912636101681574,0.716541233274086
2.597553084950119,0.4683775060964601
2.6038425597320805,0.5426374430190275
2.610132034514042,0.5692425628666856
2.6164215092960035,0.7855362814306033
2.6227109840779654,0.5128552396374897
2.629000458859927,0.6952848041911845
2.6352899336418885,0.35332712264689226
2.64157940842385,0.3626549257083887
2.6478688832058115,0.45255827937944404
2.654158357987773,0.400618565774811
2.6604478327697345,0.49860746389512695
2.666737307551696,0.3805540580590852
2.6730267823336575,0.5669581483390993
2.679316257115619,0.3974588847056721
2.6856057318975806,0.24658486811911723
2.691895206679542,0.40421501714040825
2.698184681461504,0.3952713796223434
2.7044741562434655,0.3326674405501771
2.710763631025427,0.3949309209335025
2.7170531058073886,0.44086821886375793
2.72334258058935,0.24332106663886616
2.7296320553713116,0.25909471676586904
2.735921530153273,0.5720500802751928
2.7422110049352346,0.40162559496605715
2.748500479717196,0.3208508596694715
2.7547899544991576,0.46803429873253405
2.761079429281119,0.4460301224420507
2.7673689040630807,0.49700115443852083
2.773658378845042,0.4551479161804679
2.779947853627004,0.3852209937143976
2.7862373284089657,0.4582258915015284
2.792526803190927,0.3361805247288309
2.7988162779728887,0.09571951659923755
2.80510575275485,0.1696869862556606
2.8113952275368117,0.24959966979432796
2.817684702318773,0.3371354976876002
2.8239741771007347,0.364210463319286
2.8302636518826962,0.16806796665299928
2.8365531266646578,0.246550874547163
2.8428426014466193,0.35135877134368054
2.849132076228581,0.26359463498922475
2.8554215510105423,0.2150466719568618
2.8617110257925042,0.23705320632843618
2.8680005005744658,0.27857244758479527
2.8742899753564273,0.28259348346250607
2.880579450138389,0.3243884467337222
2.8868689249203503,0.11743657432099339
2.893158399702312,0.12264968904725088
2.8994478744842733,0.4269299801183766
2.905737349266235,0.2830194456740652
2.9120268240481963,0.026492744834931803
2.918316298830158,0.2039832706285211
2.9246057736121194,0.16081458392670545
2.930895248394081,0.20321665448454454
2.9371847231760424,0.3299200770593701
2.9434741979580044,0.16199664489219215
2.949763672739966,0.25951146970241135
2.9560531475219274,0.2549133102930176
2.962342622303889,0.06222541511488937
2.9686320970858504,0.07484885670545521
2.974921571867812,0.10106131206813738
2.9812110466497734,0.23072474577369168
2.987500521431735,0.23577352721931752
2.9937899962136965,-0.010692179439072358
3.000079470995658,0.17448540514205704
3.0063689457776195,0.16959810793268312
3.012658420559581,0.1393031109120798
3.018947895341543,0.15091113062250328
3.0252373701235045,0.25331089447553456
3.031526844905466,-0.022160285997643817
3.0378163196874275,0.22501450977568493
3.044105794469389,-0.06791279631722649
3.0503952692513505,0.16819531358144046
3.056684744033312,-0.07455355551675338
3.0629742188152735,0.14782816790664738
3.069263693597235,0.02603746428542783
3.0755531683791966,0.0037854149351110172
3.081842643161158,0.038867712178442045
3.0881321179431196,0.11655831315232183
3.094421592725081,0.027957243364044322
3.100711067507043,0.02234279147125569
3.1070005422890046,-0.13845969132776748
3.113290017070966,0.06978155291142465
3.1195794918529276,-0.13506944873162394
3.125868966634889,-0.006740782086591526
3.1321584414168506,0.03959146726860574
3.138447916198812,-0.07170307764158097
3.1447373909807737,0.07488644254294773
3.151026865762735,-0.032341241470954685
3.1573163405446967,-0.015270772900632387
3.163605815326658,0.08126687207749389
3.1698952901086197,-0.021092779676916196
3.176184764890581,0.07562552799293734
3.182474239672543,-0.030927906852304916
3.1887637144545047,0.04317688803830732
3.195053189236466,-0.045418426098566424
3.2013426640184277,-0.09653920113327044
3.207632138800389,-0.1268625871979117
3.2139216135823507,-0.16458987381284235
3.2202110883643122,-0.045221921753489776
3.2265005631462738,0.05033466719172812
3.2327900379282353,-0.14370301050150175
3.239079512710197,-0.014094999485112461
3.2453689874921583,-0.15787152629762835
3.25165846227412,-0.17593109147444655
3.2579479370560813,-0.28915276185225247
3.2642374118380433,-0.20569027567523498
3.270526886620005,0.021260036906672747
3.2768163614019663,-0.12723118458354205
3.283105836183928,-0.22999033075144681
3.2893953109658893,-0.0038027439737967905
3.295684785747851,-0.02811542556610508
3.3019742605298124,-0.07130175079040141
3.308263735311774,-0.2638002528817557
3.3145532100937354,-0.16811205000610052
3.320842684875697,-0.21719784482383708
3.3271321596576584,-0.12753442067448356
3.33342163443962,-0.30405140478785675
3.3397111092215814,-0.12981139447575923
3.3460005840035434,0.0726469807525823
3.352290058785505,-0.15101699929231152
3.3585795335674664,-0.06574261124130659
3.364869008349428,-0.15912413737196132
3.3711584831313894,-0.3146955641151917
3.377447957913351,-0.22671169615252618
3.3837374326953125,-0.2035235155510828
3.390026907477274,-0.4353333542515794
3.3963163822592355,-0.41924947443368904
3.402605857041197,-0.1750228683686687
3.4088953318231585,-0.2756152326698711
3.41518480660512,-0.22976002939927176
3.4214742813870815,-0.4386495844981833
3.4277637561690435,-0.22986834155025665
3.434053230951005,0.0881397120495046
3.4403427057329665,-0.12485257755598944
3.446632180514928,-0.35839231584623765
3.4529216552968895,-0.36000412366098894
3.459211130078851,-0.3042586405744978
3.4655006048608126,-0.3120745807053472
3.471790079642774,-0.4265831043829117
3.4780795544247356,-0.31394496047866766
3.484369029206697,-0.3242030444862352
3.4906585039886586,-0.4075387501317562
3.49694797877062,-0.21482156992586202
3.503237453552582,-0.18568609879433112
3.5095269283345436,-0.4853461572795649
3.515816403116505,-0.5118845214065552
3.5221058778984666,-0.3212379005104352
3.528395352680428,-0.2202877048011656
3.5346848274623897,-0.45427545749397774
3.540974302244351,-0.45253521746727304
3.5472637770263127,-0.5743269546787452
3.553553251808274,-0.3584353061981862
3.5598427265902357,-0.35484519289344674
3.566132201372197,-0.6355123191066113
3.5724216761541587,-0.5886684346573481
3.5787111509361202,-0.3424117180392062
3.585000625718082,-0.4252347048932263
3.5912901005000437,-0.4196958437246914
3.5975795752820052,-0.547496518414942
3.6038690500639667,-0.5062904652992696
3.6101585248459283,-0.37601415205773553
3.6164479996278898,-0.3740658508569629
3.6227374744098513,-0.45745929359494186
3.629026949191813,-0.4580204378629433
3.6353164239737743,-0.4289366211732126
3.641605898755736,-0.46160475964998926
3.6478953735376973,-0.2774061236435892
3.654184848319659,-0.5223367428874208
3.6604743231016204,-0.4331085454903615
3.6667637978835823,-0.4920925874452251
3.673053272665544,-0.46852444356170003
3.6793427474475053,-0.608996823281888
3.685632222229467,-0.4444283507258879
3.6919216970114284,-0.5179293800041602
3.69821117179339,-0.4836558441741954
3.7045006465753514,-0.48780845823519103
3.710790121357313,-0.4776802675590015
3.7170795961392744,-0.4792786045319564
3.723369070921236,-0.3803377015733296
3.7296585457031974,-0.6112324291489566
3.735948020485159,-0.4769836795604535
3.7422374952671205,-0.7485695979242074
3.7485269700490824,-0.7557762432082101
3.754816444831044,-0.4467854747635962
3.7611059196130054,-0.47889570922389146
3.767395394394967,-0.6332227222357678
3.7736848691769285,-0.7585975430940591
3.77997434395889,-0.5864735179835343
3.7862638187408515,-0.6064508898395278
3.792553293522813,-0.5250936181233798
3.7988427683047745,-0.6318107127691533
3.805132243086736,-0.6713977893949094
3.8114217178686975,-0.7053589015825306
3.817711192650659,-0.5403064181043817
3.824000667432621,-0.5915057135845311
3.8302901422145825,-0.7994145672351862
3.836579616996544,-0.5276257091155563
3.8428690917785056,-0.7549726273641927
3.849158566560467,-0.6112131084640149
3.8554480413424286,-0.6392441964540562
3.86173751612439,-0.6097035267976778
3.8680269909063516,-0.6762815146483523
3.874316465688313,-0.7238560299830356
3.8806059404702746,-0.6762379541359866
3.886895415252236,-0.8157968902207607
3.8931848900341977,-0.7598278595512775
3.899474364816159,-0.5620800615137571
3.905763839598121,-0.6003038735697955
3.9120533143800826,-0.9046416622945535
3.918342789162044,-0.620405675978204
3.9246322639440057,-0.6738133708140154
3.930921738725967,-0.6457790888299233
3.9372112135079287,-0.6443048797350605
3.94350068828989,-0.8392888778257638
3.9497901630718517,-0.7130240736835534
3.9560796378538132,-0.7857650346693196
3.9623691126357747,-0.685653614716348
3.9686585874177362,-0.6082364872031256
3.9749480621996978,-0.8660036701590529
3.9812375369816593,-0.6940172144538452
3.9875270117636212,-0.7746926092843915
3.9938164865455827,-0.7536735751829464
4.000105961327544,-0.802550613079847
4.006395436109505,-0.6864393642149647
4.012684910891467,-0.7363732071348759
4.018974385673428,-0.7241456506395207
4.02526386045539,-0.79275097410915
4.031553335237352,-0.6873849951027275
4.037842810019313,-0.705386800150678
4.044132284801275,-0.7798019613959087
4.050421759583236,-0.869369711780218
4.056711234365198,-1.0376050330537792
4.063000709147159,-0.9208941334170901
4.069290183929121,-0.7721992603623207
4.075579658711082,-1.1095009947524888
4.081869133493044,-0.8599910747307139
4.088158608275005,-0.6850569746064197
4.094448083056967,-0.8474000831946236
4.1007375578389285,-0.8913988840488172
4.10702703262089,-0.6573167982654904
4.113316507402852,-1.0344436678776885
4.119605982184813,-0.7290331900046231
4.125895456966775,-0.9088008516832359
4.1321849317487365,-0.6985275208318223
4.138474406530698,-0.973435695092832
4.1447638813126595,-0.8732068521436902
4.1510533560946214,-0.9037745067030099
4.1573428308765825,-0.8877642280472094
4.1636323056585445,-0.9621545802660649
4.1699217804405055,-0.7625262308258991
4.1762112552224675,-1.0579043528290142
4.182500730004429,-0.9097638234305682
4.1887902047863905,-0.6835362101413547
4.1950796795683525,-0.9382521355044438
4.2013691543503136,-0.6529409981117524
4.2076586291322755,-0.9554867675845038
4.213948103914237,-0.8176619819735982
4.2202375786961985,-0.7773446430229919
4.22652705347816,-1.0299332521782807
4.232816528260122,-0.834423161905127
4.239106003042083,-0.7922581204378808
4.245395477824045,-0.8790695517283967
4.251684952606006,-0.7949691215148438
4.257974427387968,-0.9964756085847085
4.264263902169929,-0.9387093232375261
4.270553376951891,-0.6922134026588795
4.276842851733853,-1.0899432449705102
4.283132326515814,-0.8185196408314368
4.289421801297776,-0.7586376206391205
4.295711276079737,-0.9040791977888093
4.302000750861699,-0.9054742044144012
4.30829022564366,-0.8079600848684416
4.314579700425622,-1.0402143624004379
4.320869175207583,-1.072512630245961
4.327158649989545,-0.856274174975188
4.333448124771506,-0.9670847612683946
4.339737599553468,-0.8817150548673742
4.346027074335429,-0.8821312645764113
4.352316549117391,-0.9570128961727219
4.358606023899353,-0.8433387561019777
4.364895498681314,-0.932421588081969
4.371184973463276,-0.915598984592839
4.377474448245237,-0.9587221936451757
4.383763923027199,-1.1408361497740953
4.39005339780916,-0.9509372070204801
4.396342872591122,-0.8994338416459968
4.402632347373083,-1.0506640952298945
4.408921822155045,-0.9815127470311817
4.415211296937006,-0.948911882698816
4.421500771718968,-1.0787644723563112
4.42779024650093,-1.0128079297276809
4.434079721282891,-0.8925300192938529
4.440369196064853,-0.9398930227385166
4.446658670846814,-0.8896126908833899
4.452948145628776,-1.0200628583682745
4.459237620410737,-1.10870512930993
4.465527095192699,-0.8545141948512318
4.47181656997466,-1.0203001794323123
4.478106044756622,-1.0323107789029984
4.484395519538583,-1.0341284827361776
4.490684994320545,-1.005859015245867
4.496974469102506,-0.9241535610990147
4.503263943884468,-1.012269342611722
4.50955341866643,-0.9903738577382968
4.515842893448391,-0.9883705147568792
4.522132368230353,-1.033012609440949
4.528421843012314,-0.79116916578939
4.534711317794276,-1.0604773695837129
4.541000792576237,-0.8706644490816473
4.547290267358199,-0.9274793357736394
4.55357974214016,-0.9643891304398029
4.559869216922122,-0.9734801398228823
4.566158691704083,-1.058632758289696
4.572448166486045,-1.085259311888437
4.578737641268006,-1.055898012646946
4.585027116049968,-0.8132742409201358
4.59131659083193,-1.0279588485968918
4.597606065613891,-0.9275119585212062
4.603895540395853,-0.8593907294654485
4.610185015177814,-0.9046860757948454
4.616474489959776,-0.9977623177638869
4.622763964741737,-1.0124809895374784
4.629053439523699,-1.1074477352938343
4.63534291430566,-1.1480048479904816
4.641632389087622,-1.0476841542844217
4.647921863869583,-1.008594095864082
4.654211338651545,-0.7932559720840962
4.660500813433506,-1.0274611414510229
4.666790288215468,-1.0799999297264997
4.67307976299743,-1.0721484986404528
4.679369237779391,-0.9703864986001015
4.685658712561353,-1.1547285930437772
4.691948187343314,-1.0225461687158826
4.698237662125276,-1.0061873276447983
4.704527136907237,-1.2501037854949857
4.710816611689199,-1.077997832101054
4.71710608647116,-0.8945325236420216
4.723395561253122,-0.989263399838688
4.729685036035083,-1.1258860699763953
4.735974510817045,-1.2316586321075547
4.742263985599006,-1.0528055995395726
4.748553460380968,-1.0622988421482444
4.75484293516293,-0.9012836960316418
4.761132409944891,-0.9677875333860836
4.767421884726853,-0.903532955264635
4.773711359508814,-0.9818365706834514
4.780000834290776,-1.1075644741076416
4.786290309072737,-0.8685933419915233
4.792579783854699,-0.8053068341260577
4.79886925863666,-1.0755426816900346
4.805158733418622,-1.0189606782326945
4.811448208200583,-1.1244636805301018
4.817737682982545,-0.9622027157602073
4.824027157764506,-1.106994585165761
4.830316632546468,-0.859663056540859
4.83660610732843,-0.8514992302223845
4.842895582110391,-0.9162472267115983
4.849185056892353,-0.8968217956702881
4.855474531674314,-1.2526746723277082
4.861764006456276,-1.0052790619740788
4.8680534812382374,-1.0020475928781853
4.874342956020199,-0.8219627418424255
4.8806324308021605,-1.0858687115973515
4.886921905584122,-1.0137333931842392
4.8932113803660835,-0.882571689808765
4.8995008551480455,-1.10312388174045
4.9057903299300065,-0.7301896387565369
4.9120798047119685,-0.924116528326814
4.91836927949393,-0.9994832652734447
4.9246587542758915,-0.8290259727536804
4.9309482290578535,-0.8770147283192186
4.9372377038398145,-1.08945451016569
4.9435271786217765,-1.0855448641823384
4.9498166534037376,-1.037077049380904
4.9561061281856995,-0.9380503966579763
4.962395602967661,-1.1101882244350547
4.9686850777496225,-1.156471289163938
4.974974552531584,-0.961939081711728
4.981264027313546,-0.7758614510243617
4.987553502095507,-0.6951843272314941
4.993842976877469,-0.7873123981118588
5.0001324516594305,-1.1489071577577619
5.006421926441392,-1.0073997855416328
5.012711401223354,-0.8341316078542284
5.019000876005315,-0.8959097839449792
5.025290350787277,-1.0055513483188598
